trail_id,user_id,venue_id,latitude,longitude,name,address,venue_category,venue_category_id,venue_category_id_code,venue_city,venue_city_latitude,venue_city_longitude,venue_country,timestamp,event_position,event_id,previous_event_id,previous_place,next_event_id,next_place,trail_checkin_count,clean_trail_count,is_high_memory_load,is_target_eligible
2018_1909178,109617,629,35.5906851,139.2921641,丸亀製麺,緑区谷ヶ原2-640-4,Udon Restaurant,55a59bace4b013909087cb2a,337,Hachiōji,35.65583,139.32389,JP,2018-05-28 11:28:00,2,2018_1909178__event_002,2018_1909178__event_001,BOOKOFF 橋本津久井街道店,,,2,30,True,True
2018_1909179,109617,4543,35.597259910396374,139.3114260486873,町田商店 城山店,緑区原宿2-10-4,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-06-01 11:50:00,1,2018_1909179__event_001,,,2018_1909179__event_002,ファミリーマート 津久井宮が瀬店,3,30,True,True
2018_1909179,109617,4483,35.5430495475839,139.2178296525124,ファミリーマート 津久井宮が瀬店,緑区鳥屋1402-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-06-01 12:49:00,2,2018_1909179__event_002,2018_1909179__event_001,町田商店 城山店,2018_1909179__event_003,セブンイレブン 津久井青山店,3,30,True,True
2018_1909179,109617,973,35.56881948682604,139.24114600170589,セブンイレブン 津久井青山店,緑区青山827-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-06-01 14:06:00,3,2018_1909179__event_003,2018_1909179__event_002,ファミリーマート 津久井宮が瀬店,,,3,30,True,True
2018_1909181,109617,2345,35.631734247891366,139.32832901078677,BOOKOFF SUPER BAZAAR,みなみ野1-8-1,Thrift / Vintage Store,4bf58dd8d48988d101951735,2,Hachiōji,35.65583,139.32389,JP,2018-06-05 08:48:00,1,2018_1909181__event_001,,,2018_1909181__event_002,,2,30,True,True
2018_1909181,109617,3625,,,,,Electronics Store,4bf58dd8d48988d122951735,48,Hachiōji,35.65583,139.32389,JP,2018-06-05 10:53:00,2,2018_1909181__event_002,2018_1909181__event_001,BOOKOFF SUPER BAZAAR,,,2,30,True,False
2018_1909184,109617,1378,35.57685614946063,139.3659773886508,ガレージオフ 相模原店,中央区相模原8-4-15,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2018-06-13 08:35:00,1,2018_1909184__event_001,,,2018_1909184__event_002,相模原2りんかん,2,30,True,True
2018_1909184,109617,4088,35.583516,139.355814,相模原2りんかん,中央区小山3-37-1,Motorcycle Shop,5032833091d4c4b30a586d60,250,Hachiōji,35.65583,139.32389,JP,2018-06-13 09:04:00,2,2018_1909184__event_002,2018_1909184__event_001,ガレージオフ 相模原店,,,2,30,True,True
2018_1909187,109617,358,35.539018,139.223096,鳥居原ふれあいの館,緑区鳥屋1674,Farmers Market,4bf58dd8d48988d1fa941735,195,Hachiōji,35.65583,139.32389,JP,2018-06-24 07:03:00,1,2018_1909187__event_001,,,2018_1909187__event_002,アリオ橋本,2,30,True,True
2018_1909187,109617,1281,35.59102544993985,139.34976518154144,アリオ橋本,緑区大山町1-22,Shopping Mall,4bf58dd8d48988d1fd941735,200,Hachiōji,35.65583,139.32389,JP,2018-06-24 09:03:00,2,2018_1909187__event_002,2018_1909187__event_001,鳥居原ふれあいの館,,,2,30,True,True
2018_1909190,109617,80,35.686372308734526,139.34108496154775,道の駅 八王子滝山,滝山町1-592-2,Rest Area,4d954b16a243a5684b65b473,216,Hachiōji,35.65583,139.32389,JP,2018-07-02 12:05:00,1,2018_1909190__event_001,,,2018_1909190__event_002,町田商店 城山店,2,30,True,True
2018_1909190,109617,4543,35.597259910396374,139.3114260486873,町田商店 城山店,緑区原宿2-10-4,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-07-02 14:03:00,2,2018_1909190__event_002,2018_1909190__event_001,道の駅 八王子滝山,,,2,30,True,True
2018_1909195,109617,2350,35.63166426342841,139.3277443653997,ハードオフ/ホビーオフ,みなみ野1-8-1,Thrift / Vintage Store,4bf58dd8d48988d101951735,2,Hachiōji,35.65583,139.32389,JP,2018-07-19 08:21:00,1,2018_1909195__event_001,,,2018_1909195__event_002,カインズ 城山店,2,30,True,True
2018_1909195,109617,558,35.58703369224405,139.30508849561886,カインズ 城山店,緑区向原3-9-7,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2018-07-19 09:38:00,2,2018_1909195__event_002,2018_1909195__event_001,ハードオフ/ホビーオフ,,,2,30,True,True
2018_1909198,109617,558,35.58703369224405,139.30508849561886,カインズ 城山店,緑区向原3-9-7,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2018-07-27 08:38:00,1,2018_1909198__event_001,,,2018_1909198__event_002,サイゼリヤ,2,30,True,True
2018_1909198,109617,4011,35.58999594017515,139.30625438690183,サイゼリヤ,緑区向原4-2-3,Italian Restaurant,4bf58dd8d48988d110941735,21,Hachiōji,35.65583,139.32389,JP,2018-07-27 10:56:00,2,2018_1909198__event_002,2018_1909198__event_001,カインズ 城山店,,,2,30,True,True
2018_1909199,109617,1378,35.57685614946063,139.3659773886508,ガレージオフ 相模原店,中央区相模原8-4-15,Hobby Shop,4bf58dd8d48988d1fb941735,197,Hachiōji,35.65583,139.32389,JP,2018-08-01 02:38:00,1,2018_1909199__event_001,,,2018_1909199__event_002,イレブンカット 城山店,2,30,True,True
2018_1909199,109617,3329,35.59796120878813,139.31293845176697,イレブンカット 城山店,緑区原宿3-1-7 2F,Salon / Barbershop,4bf58dd8d48988d110951735,22,Hachiōji,35.65583,139.32389,JP,2018-08-01 03:29:00,2,2018_1909199__event_002,2018_1909199__event_001,ガレージオフ 相模原店,,,2,30,True,True
2018_1909203,109617,1254,35.553984,139.261701,オギノパン 本社工場直売店,緑区長竹2841,Bakery,4bf58dd8d48988d16a941735,100,Hachiōji,35.65583,139.32389,JP,2018-08-07 08:32:00,1,2018_1909203__event_001,,,2018_1909203__event_002,鳥居原ふれあいの館,2,30,True,True
2018_1909203,109617,358,35.539018,139.223096,鳥居原ふれあいの館,緑区鳥屋1674,Farmers Market,4bf58dd8d48988d1fa941735,195,Hachiōji,35.65583,139.32389,JP,2018-08-07 08:40:00,2,2018_1909203__event_002,2018_1909203__event_001,オギノパン 本社工場直売店,,,2,30,True,True
2018_1909211,109617,358,35.539018,139.223096,鳥居原ふれあいの館,緑区鳥屋1674,Farmers Market,4bf58dd8d48988d1fa941735,195,Hachiōji,35.65583,139.32389,JP,2018-08-19 07:34:00,1,2018_1909211__event_001,,,2018_1909211__event_002,オギノパン 本社工場直売店,2,30,True,True
2018_1909211,109617,1254,35.553984,139.261701,オギノパン 本社工場直売店,緑区長竹2841,Bakery,4bf58dd8d48988d16a941735,100,Hachiōji,35.65583,139.32389,JP,2018-08-19 08:29:00,2,2018_1909211__event_002,2018_1909211__event_001,鳥居原ふれあいの館,,,2,30,True,True
2018_1909212,109617,4293,35.638947,139.312219,ラーメン二郎 めじろ台店,椚田町513-9,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2018-08-21 02:57:00,1,2018_1909212__event_001,,,2018_1909212__event_002,クリエイトSD,2,30,True,True
2018_1909212,109617,4381,35.590035,139.304731,クリエイトSD,緑区向原4-2-3,Drugstore,5745c2e4498e11e7bccabdbd,358,Hachiōji,35.65583,139.32389,JP,2018-08-21 04:45:00,2,2018_1909212__event_002,2018_1909212__event_001,ラーメン二郎 めじろ台店,,,2,30,True,True
2018_1909213,109617,558,35.58703369224405,139.30508849561886,カインズ 城山店,緑区向原3-9-7,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2018-08-25 07:09:00,1,2018_1909213__event_001,,,2018_1909213__event_002,かみやショッピングセンター,3,30,True,True
2018_1909213,109617,2430,35.5790731546095,139.31364753686157,かみやショッピングセンター,緑区大島777,Liquor Store,4bf58dd8d48988d186941735,120,Hachiōji,35.65583,139.32389,JP,2018-08-25 14:50:00,2,2018_1909213__event_002,2018_1909213__event_001,カインズ 城山店,2018_1909213__event_003,ファミリーマート 津久井宮が瀬店,3,30,True,True
2018_1909213,109617,4483,35.5430495475839,139.2178296525124,ファミリーマート 津久井宮が瀬店,緑区鳥屋1402-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-08-25 15:22:00,3,2018_1909213__event_003,2018_1909213__event_002,かみやショッピングセンター,,,3,30,True,True
2018_1909214,109617,479,35.64481139856523,139.351537526809,スーパーオートバックス八王子,打越町2004-1,Automotive Shop,4bf58dd8d48988d124951735,52,Hachiōji,35.65583,139.32389,JP,2018-08-27 04:33:00,1,2018_1909214__event_001,,,2018_1909214__event_002,ダイソー,4,30,True,True
2018_1909214,109617,1144,35.59786664489415,139.30879469700525,ダイソー,緑区原宿3-8-15,Discount Store,52dea92d3cf9994f4e043dbb,265,Hachiōji,35.65583,139.32389,JP,2018-08-27 05:23:00,2,2018_1909214__event_002,2018_1909214__event_001,スーパーオートバックス八王子,2018_1909214__event_003,かみやショッピングセンター,4,30,True,True
2018_1909214,109617,2430,35.5790731546095,139.31364753686157,かみやショッピングセンター,緑区大島777,Liquor Store,4bf58dd8d48988d186941735,120,Hachiōji,35.65583,139.32389,JP,2018-08-27 12:21:00,3,2018_1909214__event_003,2018_1909214__event_002,ダイソー,2018_1909214__event_004,ローソン 津久井長尾店,4,30,True,True
2018_1909214,109617,4058,35.569543871167646,139.26268262530496,ローソン 津久井長尾店,緑区長竹405,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2018-08-27 13:22:00,4,2018_1909214__event_004,2018_1909214__event_003,かみやショッピングセンター,,,4,30,True,True
2018_1909365,109621,4293,35.638947,139.312219,ラーメン二郎 めじろ台店,椚田町513-9,Ramen Restaurant,55a59bace4b013909087cb24,335,Hachiōji,35.65583,139.32389,JP,2017-10-06 11:37:00,1,2018_1909365__event_001,,,2018_1909365__event_002,ファミリーマート 八王子インター店,2,27,True,True
2018_1909365,109621,4474,35.67799429017992,139.3353075405844,ファミリーマート 八王子インター店,滝山町1-549-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2017-10-06 13:23:00,2,2018_1909365__event_002,2018_1909365__event_001,ラーメン二郎 めじろ台店,,,2,27,True,True
2018_1909366,109621,4485,35.660136824175915,139.3334722837971,ローソン 八王子八日町店,八日町10‐1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2017-10-14 01:23:00,1,2018_1909366__event_001,,,2018_1909366__event_002,PLAZA,2,27,True,True
2018_1909366,109621,4359,35.64323955196357,139.28964883089066,PLAZA,東浅川町550-1,Gift Shop,4bf58dd8d48988d128951735,57,Hachiōji,35.65583,139.32389,JP,2017-10-14 02:42:00,2,2018_1909366__event_002,2018_1909366__event_001,ローソン 八王子八日町店,,,2,27,True,True
2018_1909367,109621,524,35.64349934039391,139.30801760330772,めじろ台駅 (KO50),めじろ台1-100-1,Train Station,4bf58dd8d48988d129951735,59,Hachiōji,35.65583,139.32389,JP,2017-10-28 01:41:00,1,2018_1909367__event_001,,,2018_1909367__event_002,大地食堂,3,27,True,True
2018_1909367,109621,4378,35.643142,139.289855,大地食堂,東浅川町550-1,Diner,4bf58dd8d48988d147941735,78,Hachiōji,35.65583,139.32389,JP,2017-10-28 02:50:00,2,2018_1909367__event_002,2018_1909367__event_001,めじろ台駅 (KO50),2018_1909367__event_003,ペットショップ ワンラブ イーアス高尾店,3,27,True,True
2018_1909367,109621,4363,35.642596784379705,139.28792693622634,ペットショップ ワンラブ イーアス高尾店,東浅川町550-1,Pet Store,4bf58dd8d48988d100951735,1,Hachiōji,35.65583,139.32389,JP,2017-10-28 03:16:00,3,2018_1909367__event_003,2018_1909367__event_002,大地食堂,,,3,27,True,True
2018_1909368,109621,1899,35.64317202680001,139.30749493897585,スリーエフ 京王めじろ台駅前店,めじろ台2-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2017-11-03 02:15:00,1,2018_1909368__event_001,,,2018_1909368__event_002,サンクス 北野駅北口店,5,27,True,True
2018_1909368,109621,3144,35.645040584806445,139.35484243951356,サンクス 北野駅北口店,打越町344-11,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2017-11-03 02:41:00,2,2018_1909368__event_002,2018_1909368__event_001,スリーエフ 京王めじろ台駅前店,2018_1909368__event_003,マクドナルド,5,27,True,True
2018_1909368,109621,436,35.645005262815594,139.35448413529116,マクドナルド,北野町545-3,Fast Food Restaurant,4bf58dd8d48988d16e941735,104,Hachiōji,35.65583,139.32389,JP,2017-11-03 02:52:00,3,2018_1909368__event_003,2018_1909368__event_002,サンクス 北野駅北口店,2018_1909368__event_004,整体院おかべ,5,27,True,True
2018_1909368,109621,4508,35.665423,139.309155,整体院おかべ,横川町190-1,Mental Health Office,52e81612bcbc57f1066b7a39,290,Hachiōji,35.65583,139.32389,JP,2017-11-03 04:30:00,4,2018_1909368__event_004,2018_1909368__event_003,マクドナルド,2018_1909368__event_005,ごみパソ看板（ごみパソ旧店舗跡）,5,27,True,True
2018_1909368,109621,4042,35.66535,139.30919,ごみパソ看板（ごみパソ旧店舗跡）,横川町190-1,Street Art,52e81612bcbc57f1066b79ee,268,Hachiōji,35.65583,139.32389,JP,2017-11-03 04:37:00,5,2018_1909368__event_005,2018_1909368__event_004,整体院おかべ,,,5,27,True,True
2018_1909369,109621,4365,35.643142,139.289855,牛角次男坊,東浅川町550-1,BBQ Joint,4bf58dd8d48988d1df931735,164,Hachiōji,35.65583,139.32389,JP,2017-11-04 02:57:00,1,2018_1909369__event_001,,,2018_1909369__event_002,ペットショップ ワンラブ イーアス高尾店,5,27,True,True
2018_1909369,109621,4363,35.642596784379705,139.28792693622634,ペットショップ ワンラブ イーアス高尾店,東浅川町550-1,Pet Store,4bf58dd8d48988d100951735,1,Hachiōji,35.65583,139.32389,JP,2017-11-04 03:14:00,2,2018_1909369__event_002,2018_1909369__event_001,牛角次男坊,2018_1909369__event_003,ニトリ,5,27,True,True
2018_1909369,109621,4355,35.642832813811474,139.28772032260892,ニトリ,東浅川町550-1,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2017-11-04 03:26:00,3,2018_1909369__event_003,2018_1909369__event_002,ペットショップ ワンラブ イーアス高尾店,2018_1909369__event_004,ノジマ,5,27,True,True
2018_1909369,109621,4354,35.6428889,139.2875544,ノジマ,東浅川町550-1,Electronics Store,4bf58dd8d48988d122951735,48,Hachiōji,35.65583,139.32389,JP,2017-11-04 03:53:00,4,2018_1909369__event_004,2018_1909369__event_003,ニトリ,2018_1909369__event_005,ローソン・スリーエフ 八王子滝山街道店,5,27,True,True
2018_1909369,109621,4503,35.696875432809016,139.32647824287412,ローソン・スリーエフ 八王子滝山街道店,丹木町3-45,Convenience Store,4d954b0ea243a5684a65b473,215,Fussa,35.73667,139.32361,JP,2017-11-04 04:53:00,5,2018_1909369__event_005,2018_1909369__event_004,ノジマ,,,5,27,True,True
2018_1909370,109621,1899,35.64317202680001,139.30749493897585,スリーエフ 京王めじろ台駅前店,めじろ台2-1,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2017-11-11 00:53:00,1,2018_1909370__event_001,,,2018_1909370__event_002,Francfranc,4,27,True,True
2018_1909370,109621,4356,35.6432975327005,139.2886108160019,Francfranc,東浅川町550-1,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2017-11-11 02:00:00,2,2018_1909370__event_002,2018_1909370__event_001,スリーエフ 京王めじろ台駅前店,2018_1909370__event_003,ローソン・スリーエフ 八王子横川町店,4,27,True,True
2018_1909370,109621,4516,35.666532426383526,139.3098619580269,ローソン・スリーエフ 八王子横川町店,横川町108-20,Convenience Store,4d954b0ea243a5684a65b473,215,Hachiōji,35.65583,139.32389,JP,2017-11-11 04:41:00,3,2018_1909370__event_003,2018_1909370__event_002,Francfranc,2018_1909370__event_004,ローソン・スリーエフ 八王子滝山街道店,4,27,True,True
2018_1909370,109621,4503,35.696875432809016,139.32647824287412,ローソン・スリーエフ 八王子滝山街道店,丹木町3-45,Convenience Store,4d954b0ea243a5684a65b473,215,Fussa,35.73667,139.32361,JP,2017-11-11 05:13:00,4,2018_1909370__event_004,2018_1909370__event_003,ローソン・スリーエフ 八王子横川町店,,,4,27,True,True
2018_1909371,109621,146,35.66013571194764,139.31635486789514,了法寺,日吉町2-1,Buddhist Temple,52e81612bcbc57f1066b7a3e,292,Hachiōji,35.65583,139.32389,JP,2017-11-18 01:06:00,1,2018_1909371__event_001,,,2018_1909371__event_002,八王子市中央図書館,10,27,True,True
2018_1909371,109621,140,35.65731867667411,139.31060968025906,八王子市中央図書館,千人町3-3-6,Library,4bf58dd8d48988d12f941735,65,Hachiōji,35.65583,139.32389,JP,2017-11-18 01:18:00,2,2018_1909371__event_002,2018_1909371__event_001,了法寺,2018_1909371__event_003,スーパーバリュー 八王子高尾店,10,27,True,True
2018_1909371,109621,3671,35.6409715,139.2878535,スーパーバリュー 八王子高尾店,東浅川町546-20,Supermarket,52f2ab2ebcbc57f1066b8b46,309,Hachiōji,35.65583,139.32389,JP,2017-11-18 02:09:00,3,2018_1909371__event_003,2018_1909371__event_002,八王子市中央図書館,2018_1909371__event_004,ニトリ,10,27,True,True
2018_1909371,109621,4355,35.642832813811474,139.28772032260892,ニトリ,東浅川町550-1,Furniture / Home Store,4bf58dd8d48988d1f8941735,191,Hachiōji,35.65583,139.32389,JP,2017-11-18 02:19:00,4,2018_1909371__event_004,2018_1909371__event_003,スーパーバリュー 八王子高尾店,2018_1909371__event_005,大地食堂,10,27,True,True
2018_1909371,109621,4378,35.643142,139.289855,大地食堂,東浅川町550-1,Diner,4bf58dd8d48988d147941735,78,Hachiōji,35.65583,139.32389,JP,2017-11-18 03:20:00,5,2018_1909371__event_005,2018_1909371__event_004,ニトリ,2018_1909371__event_006,ペットショップ ワンラブ イーアス高尾店,10,27,True,True
2018_1909371,109621,4363,35.642596784379705,139.28792693622634,ペットショップ ワンラブ イーアス高尾店,東浅川町550-1,Pet Store,4bf58dd8d48988d100951735,1,Hachiōji,35.65583,139.32389,JP,2017-11-18 03:32:00,6,2018_1909371__event_006,2018_1909371__event_005,大地食堂,2018_1909371__event_007,ノジマ,10,27,True,True
2018_1909371,109621,4354,35.6428889,139.2875544,ノジマ,東浅川町550-1,Electronics Store,4bf58dd8d48988d122951735,48,Hachiōji,35.65583,139.32389,JP,2017-11-18 03:52:00,7,2018_1909371__event_007,2018_1909371__event_006,ペットショップ ワンラブ イーアス高尾店,2018_1909371__event_008,イーアス高尾,10,27,True,True
2018_1909371,109621,4230,35.642822,139.289156,イーアス高尾,東浅川町550-1,Shopping Mall,4bf58dd8d48988d1fd941735,200,Hachiōji,35.65583,139.32389,JP,2017-11-18 04:01:00,8,2018_1909371__event_008,2018_1909371__event_007,ノジマ,2018_1909371__event_009,TAKAO 599 MUSEUM,10,27,True,True
